id,BabyMommas,weight_kg,RSestimate,age
16,1,63.5,1,42
42,2,53,3,77
47,1,57,4,37.5
50,2,59.79999924,5,68
62,2,43,6,62
84,1,52.09999847,4,41
85,1,57,10,57
134,1,50.09999847,2,68
136,1,61,6,33.5
137,2,58,5,43
146,1,53.79999924,1,85
147,1,53,6,37
166,1,64,2,24
171,2,53,3,47.20000076
173,1,41,5,75
174,2,47,7,50
175,1,58,1,31
183,1,52.09999847,1,22
186,1,55,3,26.38999939
190,1,61.40000153,6,62
198,1,49.79999924,2,62.5
200,3,61.59999847,3,50
209,1,44,2,35
210,2,52,3,26.5
226,2,60,4,31
241,1,57,4,48
245,2,55.09999847,4,39
246,1,61,2,31
253,1,58.70000076,1,30
256,1,37,2,71
257,1,61,4,46
262,1,52,7,46
312,1,60.20000076,1,42
321,0,66.69999695,0,50
327,2,56,10,56
350,2,54.90000153,3,64
352,1,44,1,52
358,2,51,3,31.35000038
359,2,62.09999847,4,66.5
365,1,54.20000076,1,40
366,1,52,3,47
376,1,53.59999847,2,24.29999924
410,1,52.70000076,5,30
417,1,55,2,34
431,2,47.70000076,3,68
433,1,46,4,28.35000038
464,2,66.5,2,32.5
467,3,56.90000153,6,55
480,1,54.09999847,2,31.52000046
493,2,47.59999847,2,71
497,1,55.90000153,4,42
502,1,56.70000076,4,31
509,2,56,3,54
510,1,63,5,37
512,1,51,3,54.5
517,1,56.59999847,1,62
518,1,57,6,41
523,2,47,4,71
529,2,49,12,65
531,2,52,2,21.68000031
533,3,46.5,11,81
559,2,48,9,58
561,1,49,2,41.5
564,1,46.5,9,57
567,1,52,5,38
573,1,47.79999924,3,29
575,1,56.40000153,1,55
579,2,52,8,55
587,1,52,1,74
595,1,46,6,56
612,2,56.70000076,4,38
625,2,46,3,42
630,2,56.29999924,3,55
631,1,50,1,48
632,1,46.59999847,7,49
633,2,48,6,54
651,2,49,4,44
665,1,49.79999924,5,46
669,1,52.20000076,2,57.75
677,1,50.40000153,1,36
727,1,54.20000076,1,41
737,3,58.29999924,3,41
762,2,53.20000076,6,50
777,1,58,1,39
785,1,54,2,30.5
828,1,46,8,43
835,1,39.70000076,8,59
841,1,42.70000076,5,53
858,1,57.70000076,5,64
861,1,50,2,33
865,0,51.5,1,26.29999924
867,1,53,7,55
876,1,53,3,26
1030,1,49.40000153,3,39
1051,1,37,2,73
1053,2,50.20000076,5,43
1060,2,47,6,77
1080,1,48,2,27
1082,1,47,2,42
1542,1,60,9,50
