id,age,timesmarried,farmed_land,livestock_cattle_total,rs
103.0999985,42,5,27,1,4
111.0999985,42,1,3,2,2
112.0999985,38,1,7,2,3
115.0999985,45,1,2,0,4
116.0999985,65,1,8,3,4
117.0999985,70,1,6,2,10
120.0999985,58,1,8,1,7
200.1000061,45,1,2,1,5
204.1000061,76,1,4,3,6
205.1000061,32,1,12,2,3
206.1000061,47,1,2.5,3,9
208.1000061,47,1,6,2,5
210.1000061,64,1,1.899999976,2,5
214.1000061,16,1,1,2,3
218.1000061,53,1,4.5,2,4
220.1000061,62,1,3,0,4
223.1000061,75,1,1,0,4
300.1000061,42,1,30.5,2,3
302.1000061,32,1,31,1,2
305.1000061,40,1,29,0,3
307.1000061,52,1,26,2,9
308.1000061,32,1,69.5,3,5
309.1000061,79,1,29,1,9
311.1000061,81,1,8,0,8
314.1000061,21,0,3.75,0,0
315.1000061,62,1,4.5,3,9
316.1000061,75,2,9,0,9
317.1000061,50,1,5.5,3,6
318.1000061,67,1,3.5,0,8
321.1000061,63,1,5.5,0,7
400.1000061,36,1,29.25,1,6
401.1000061,77,2,30.5,0,5
405.1000061,58,1,6,3,6
407.1000061,76,1,5.5,0,3
502.1000061,70,1,6,2,3
503.1000061,100,1,28,0,7
504.1000061,45,1,27,2,3
505.1000061,38,1,31,3,6
509.1000061,17,0,26,2,0
510.1000061,47,1,71,3,5
511.1000061,69,1,7,2,6
513.0999756,30,1,31,1,4
514.0999756,75,1,2,0,3
517.0999756,28,0,7,1,0
519.0999756,38,1,10.5,2,2
521.0999756,47,1,10.5,2,5
523.0999756,64,1,3.5,0,9
527.0999756,48,1,3.25,2,8
700,99,0,0,1,0
